timeAdapting,timeNonAdapting,timeOffline,quadraticAdapting,quadraticNonAdapting,quadraticOffline,meanSquaredAdapting,meanSquaredNonAdapting,meanSquaredOffline
1097.0,2195.0,1097.0,0.6541789770126343,0.6556957364082336,0.6556957364082336,-727.7405903934009,-730.0057453291502,-730.0057453291502
1097.0,1097.0,1097.0,0.6724162697792053,0.6722177863121033,0.6722177863121033,-565.8238844347097,-569.777898551858,-569.777898551858
1097.0,549.0,549.0,0.689382791519165,0.6902415156364441,0.6902415156364441,962.8694935984236,966.6202503433715,966.6202503433715
549.0,549.0,1097.0,1.0078579187393188,1.0068647861480713,1.0068647861480713,2530.1634176352527,2532.2569372879425,2532.2569372879425
1097.0,549.0,549.0,0.4290773272514343,0.4310557544231415,0.4310557544231415,485.0302628214249,487.2569372879425,487.2569372879425
549.0,1645.0,1097.0,0.8011849522590637,0.7969082593917847,0.7969082593917847,-2353.5937846334473,-2355.1554405860397,-2355.1554405860397
1097.0,1645.0,1097.0,0.4648544490337372,0.46760499477386475,0.46760499477386475,138.85360476758206,139.67811668205786,139.67811668205786
1097.0,549.0,548.0,0.4674343466758728,0.46615472435951233,0.46615472435951233,-432.63544270611783,-432.8819622062356,-432.8819622062356
1097.0,548.0,549.0,0.6892150640487671,0.6902415156364441,0.6902415156364441,1233.6100438708286,1237.6202503433715,1237.6202503433715
549.0,549.0,549.0,0.5552250146865845,0.553879976272583,0.553879976272583,38.06633269307076,34.373675376346,34.373675376346
549.0,548.0,549.0,0.2814813256263733,0.28123149275779724,0.28123149275779724,-89.53309778133371,-89.99209803172516,-89.99209803172516
1097.0,548.0,548.0,0.9165459871292114,0.9120317697525024,0.9120317697525024,599.2553817587959,592.133061713057,592.133061713057
549.0,548.0,549.0,0.6892150640487671,0.6902415156364441,0.6902415156364441,2227.6100438708286,2231.6202503433715,2231.6202503433715
548.0,1097.0,549.0,0.6816303730010986,0.6815828680992126,0.6815828680992126,-1219.6407537186801,-1221.9149560256524,-1221.9149560256524
1097.0,548.0,548.0,0.6892150640487671,0.6902415156364441,0.6902415156364441,1011.6100438708286,1015.6202503433715,1015.6202503433715
1097.0,549.0,549.0,0.7084503769874573,0.70897376537323,0.70897376537323,-1090.8664325494638,-1094.541971305755,-1094.541971305755
549.0,549.0,549.0,0.6892150640487671,0.6902415156364441,0.6902415156364441,2211.6100438708286,2215.6202503433715,2215.6202503433715
1097.0,548.0,549.0,0.2814813256263733,0.28123149275779724,0.28123149275779724,-87.53309778133371,-87.99209803172516,-87.99209803172516
549.0,548.0,1097.0,0.7001635432243347,0.7012969255447388,0.7012969255447388,651.821117083492,652.909712909187,652.909712909187
548.0,1097.0,549.0,0.9776628613471985,0.9785783886909485,0.9785783886909485,2944.842230165871,2943.9835485331305,2943.9835485331305
1097.0,1097.0,548.0,0.6870682239532471,0.6844654679298401,0.6844654679298401,-75.02924427583912,-76.5197566088109,-76.5197566088109
1097.0,1097.0,548.0,0.8693963289260864,0.8722736239433289,0.8722736239433289,-1786.0611335038811,-1790.1392700460528,-1790.1392700460528
1097.0,549.0,1097.0,0.4909776449203491,0.4964619576931,0.4964619576931,-793.9715258762556,-798.9989362332708,-798.9989362332708
1097.0,549.0,548.0,0.5552250146865845,0.553879976272583,0.553879976272583,439.06633269307076,435.373675376346,435.373675376346
549.0,1098.0,549.0,0.4290267825126648,0.4310557544231415,0.4310557544231415,484.9997122808818,487.2569372879425,487.2569372879425
548.0,1098.0,549.0,0.23617078363895416,0.23679335415363312,0.23679335415363312,-346.98907196949904,-344.4776258658867,-344.4776258658867
1097.0,549.0,1097.0,0.6540716886520386,0.6556957364082336,0.6556957364082336,-937.6244542913637,-940.0057453291502,-940.0057453291502
1645.0,1646.0,1645.0,0.33205294609069824,0.3394565284252167,0.3394565284252167,-1469.8019663033901,-1480.6392793915256,-1480.6392793915256
549.0,1097.0,548.0,0.7944461107254028,0.795490026473999,0.795490026473999,-1371.4049018963806,-1378.3221608690728,-1378.3221608690728
1098.0,1097.0,548.0,0.5091361999511719,0.5086479187011719,0.5086479187011719,64.11236184272002,63.588904427660054,63.588904427660054
1097.0,1097.0,549.0,0.728897750377655,0.7294820547103882,0.7294820547103882,-424.25778247079506,-423.09028709081304,-423.09028709081304
1097.0,2194.0,1645.0,0.19931448996067047,0.2002592235803604,0.2002592235803604,-651.8649001043323,-655.2371046428016,-655.2371046428016
1097.0,1097.0,548.0,0.5219970941543579,0.5217684507369995,0.5217684507369995,185.12539916017477,189.62025034337148,189.62025034337148
548.0,549.0,549.0,0.2813875377178192,0.28123149275779724,0.28123149275779724,-229.56855978455997,-229.99209803172516,-229.99209803172516
548.0,1098.0,549.0,0.5550915002822876,0.553879976272583,0.553879976272583,219.0960007799822,215.373675376346,215.373675376346
548.0,1097.0,549.0,0.7014689445495605,0.7036183476448059,0.7036183476448059,-1061.9039992200178,-1065.626324623654,-1065.626324623654
1098.0,549.0,549.0,0.6887452602386475,0.6902415156364441,0.6902415156364441,898.1253991601748,902.6202503433715,902.6202503433715
1097.0,549.0,549.0,0.7014689445495605,0.7036183476448059,0.7036183476448059,-1278.9039992200178,-1282.626324623654,-1282.626324623654
1097.0,549.0,1097.0,0.19931448996067047,0.2002592235803604,0.2002592235803604,-924.8649001043323,-928.2371046428016,-928.2371046428016
1097.0,549.0,549.0,0.5091361999511719,0.5086479187011719,0.5086479187011719,317.11236184272,316.58890442766005,316.58890442766005
549.0,1098.0,549.0,0.4326912462711334,0.4346140921115875,0.4346140921115875,-598.7961259494878,-601.813019712451,-601.813019712451
1097.0,1646.0,1097.0,0.33205294609069824,0.3394565284252167,0.3394565284252167,-921.8019663033901,-932.6392793915256,-932.6392793915256
1097.0,548.0,548.0,0.7683886289596558,0.7665651440620422,0.7665651440620422,226.27108918769227,222.26972412852592,222.26972412852592
1097.0,1646.0,2195.0,0.38415050506591797,0.38283148407936096,0.38283148407936096,-36.10626805481024,-35.011201642536435,-35.011201642536435
1097.0,1097.0,549.0,0.42897623777389526,0.4310557544231415,0.4310557544231415,484.96916533950844,487.2569372879425,487.2569372879425
1097.0,1097.0,1097.0,0.7940943837165833,0.795490026473999,0.795490026473999,-1601.1808741559153,-1608.3221608690728,-1608.3221608690728
1097.0,1098.0,549.0,0.8619920611381531,0.8642622232437134,0.8642622232437134,752.3209877197642,756.3180268343513,756.3180268343513
549.0,1097.0,548.0,0.34358909726142883,0.3429968059062958,0.3429968059062958,10.417505061836891,9.710154456310192,9.710154456310192
549.0,548.0,548.0,0.7548669576644897,0.7571918964385986,0.7571918964385986,-2353.323564981726,-2354.0164514668695,-2354.0164514668695
549.0,549.0,549.0,0.5219753384590149,0.5217684507369995,0.5217684507369995,-284.01262852366017,-279.3797496566285,-279.3797496566285
549.0,1097.0,1097.0,0.7131031155586243,0.7160704731941223,0.7160704731941223,-1442.1708665489646,-1446.3449370625058,-1446.3449370625058
1097.0,1097.0,1097.0,0.5411364436149597,0.5409635901451111,0.5409635901451111,1218.6742121065881,1216.8445594139603,1216.8445594139603
1097.0,1097.0,1097.0,0.13902631402015686,0.140857994556427,0.140857994556427,-229.64919656535812,-232.80298769925366,-232.80298769925366
549.0,1097.0,549.0,0.8637638092041016,0.8642680048942566,0.8642680048942566,525.781782508715,532.1312420906152,532.1312420906152
1097.0,548.0,1097.0,0.7091373205184937,0.7092756628990173,0.7092756628990173,-2907.1152686967253,-2908.519756608811,-2908.519756608811
1097.0,1097.0,549.0,0.42897623777389526,0.4310557544231415,0.4310557544231415,1052.9691653395084,1055.2569372879425,1055.2569372879425
1097.0,1097.0,549.0,1.0383042097091675,1.0362093448638916,1.0362093448638916,-642.3319622605331,-641.5377630980979,-641.5377630980979
1097.0,549.0,549.0,0.5411364436149597,0.5409635901451111,0.5409635901451111,541.6742121065881,539.8445594139603,539.8445594139603
1097.0,549.0,548.0,0.5551141500473022,0.553879976272583,0.553879976272583,267.29374392090995,263.373675376346,263.373675376346
1097.0,1098.0,549.0,0.7679820656776428,0.7641477584838867,0.7641477584838867,307.4276190570454,304.186980287549,304.186980287549
1097.0,549.0,1097.0,0.6539644598960876,0.6556957364082336,0.6556957364082336,-1564.5083372318895,-1567.0057453291502,-1567.0057453291502
548.0,549.0,549.0,0.281340628862381,0.28123149275779724,0.28123149275779724,-316.5862863541611,-316.99209803172516,-316.99209803172516
1098.0,548.0,549.0,1.1890734434127808,1.1894545555114746,1.1894545555114746,2450.98737147634,2455.6202503433715,2455.6202503433715
1097.0,549.0,548.0,1.253345251083374,1.2529923915863037,1.2529923915863037,2377.413713645839,2377.007901968275,2377.007901968275
549.0,548.0,1097.0,0.428875207901001,0.4310557544231415,0.4310557544231415,484.9080822517253,487.2569372879425,487.2569372879425
549.0,1097.0,1098.0,0.428875207901001,0.4310557544231415,0.4310557544231415,1041.9080822517253,1044.2569372879425,1044.2569372879425
1097.0,548.0,548.0,0.7288109064102173,0.7294820547103882,0.7294820547103882,-507.2439041181042,-506.09028709081304,-506.09028709081304
548.0,549.0,549.0,0.7288109064102173,0.7294820547103882,0.7294820547103882,-213.24390411810418,-212.09028709081304,-212.09028709081304
1097.0,1097.0,549.0,0.8624266386032104,0.862736701965332,0.862736701965332,1316.769258368844,1332.3397897821105,1332.3397897821105
549.0,548.0,548.0,0.7937429547309875,0.795490026473999,0.795490026473999,-1597.956945568204,-1605.3221608690728,-1605.3221608690728
549.0,549.0,548.0,0.786929726600647,0.7865924835205078,0.7865924835205078,1099.3085607229523,1095.373675376346,1095.373675376346
1097.0,549.0,1645.0,0.9527795910835266,0.9516156315803528,0.9516156315803528,-83.23711504225685,-86.11761426772591,-86.11761426772591
549.0,548.0,549.0,0.7559747099876404,0.7460393905639648,0.7460393905639648,-35.65685929496249,-46.63927939152563,-46.63927939152563
549.0,1097.0,5485.0,0.6004736423492432,0.6005485653877258,0.6005485653877258,487.0305990995539,484.5934068210963,484.5934068210963
1097.0,1097.0,549.0,0.3319419026374817,0.3394565284252167,0.3394565284252167,-617.6568592949625,-628.6392793915256,-628.6392793915256
549.0,548.0,549.0,1.049065113067627,1.0495978593826294,1.0495978593826294,-780.3057904424704,-775.3797496566285,-775.3797496566285
1097.0,548.0,548.0,0.7498098611831665,0.7510662078857422,0.7510662078857422,-2196.693800728599,-2200.541971305755,-2200.541971305755
1097.0,549.0,549.0,0.3319419026374817,0.3394565284252167,0.3394565284252167,-1256.6568592949625,-1267.6392793915256,-1267.6392793915256
1097.0,1097.0,1097.0,0.22827087342739105,0.2291240245103836,0.2291240245103836,-565.2371150422568,-568.1176142677259,-568.1176142677259
1097.0,1097.0,1097.0,0.7638726234436035,0.7594062685966492,0.7594062685966492,-259.45435621358683,-260.7710158055461,-260.7710158055461
1097.0,548.0,549.0,0.38553839921951294,0.3854126036167145,0.3854126036167145,-418.52895372622334,-417.47002204916225,-417.47002204916225
548.0,1097.0,549.0,0.6405907869338989,0.6416550874710083,0.6416550874710083,2551.245166432841,2549.480243391189,2549.480243391189
549.0,1097.0,548.0,1.0428040027618408,1.043224573135376,1.043224573135376,-3340.9795299295197,-3343.277614593938,-3343.277614593938
1097.0,548.0,1097.0,0.7013896107673645,0.7036183476448059,0.7036183476448059,-1547.6914392770477,-1551.626324623654,-1551.626324623654
549.0,549.0,549.0,0.4287741780281067,0.4310557544231415,0.4310557544231415,484.8470135529906,487.2569372879425,487.2569372879425
548.0,549.0,549.0,0.7013360857963562,0.7036183476448059,0.7036183476448059,-1061.6788226994631,-1065.626324623654,-1065.626324623654
1097.0,1097.0,549.0,0.8618293404579163,0.8642622232437134,0.8642622232437134,1121.1730317958973,1125.3180268343513,1125.3180268343513
1097.0,1097.0,549.0,0.508952260017395,0.5086479187011719,0.5086479187011719,127.01311391339414,126.58890442766005,126.58890442766005
548.0,1097.0,1097.0,0.33190715312957764,0.3394565284252167,0.3394565284252167,-1640.5457988332728,-1651.6392793915256,-1651.6392793915256
1097.0,549.0,549.0,0.6403888463973999,0.6416550874710083,0.6416550874710083,2551.966379407756,2550.480243391189,2550.480243391189
549.0,549.0,549.0,0.5219476222991943,0.5217684507369995,0.5217684507369995,99.80996089901328,104.62025034337148,104.62025034337148
1097.0,1097.0,548.0,0.8027285933494568,0.8049951195716858,0.8049951195716858,-1407.6449644765744,-1409.9994934508923,-1409.9994934508923
1097.0,549.0,548.0,1.0079714059829712,1.0068647861480713,1.0068647861480713,1332.8470135529906,1335.2569372879425,1335.2569372879425
548.0,548.0,1097.0,0.33587414026260376,0.3349449932575226,0.3349449932575226,-140.6449644765744,-142.99949345089226,-142.99949345089226
1097.0,1097.0,1097.0,0.33190715312957764,0.3394565284252167,0.3394565284252167,-894.5457988332728,-905.6392793915256,-905.6392793915256
1097.0,549.0,548.0,0.7868658304214478,0.7865924835205078,0.7865924835205078,880.3211773005369,876.373675376346,876.373675376346
549.0,1097.0,549.0,0.28133249282836914,0.28123149275779724,0.28123149275779724,1002.2265025207889,1002.0079019682748,1002.0079019682748
1097.0,1097.0,549.0,0.5963443517684937,0.5947989821434021,0.5947989821434021,-1337.2161523725554,-1336.090287090813,-1336.090287090813
548.0,549.0,1097.0,0.822493851184845,0.8235918283462524,0.8235918283462524,-1616.3351321193768,-1618.9149560256524,-1618.9149560256524
549.0,549.0,1097.0,0.6429958939552307,0.641130268573761,0.641130268573761,1322.8218192982886,1321.9835485331305,1321.9835485331305
1097.0,549.0,548.0,0.6914432644844055,0.6907413601875305,0.6907413601875305,-828.1781807017114,-829.0164514668695,-829.0164514668695
1097.0,1097.0,1097.0,0.1991656869649887,0.2002592235803604,0.2002592235803604,-535.5917596551508,-539.2371046428016,-539.2371046428016
1646.0,1646.0,1097.0,0.08110995590686798,0.08010245859622955,0.08010245859622955,-687.203648471653,-684.9179453381901,-684.9179453381901
548.0,548.0,548.0,0.53703373670578,0.535996675491333,0.535996675491333,743.2938434818534,739.2697241285259,739.2697241285259
1097.0,549.0,548.0,0.42875683307647705,0.4310557544231415,0.4310557544231415,484.71395872754874,487.2569372879425,487.2569372879425
1097.0,549.0,548.0,0.5369134545326233,0.535996675491333,0.535996675491333,567.179651893588,563.2697241285259,563.2697241285259
1097.0,1097.0,1097.0,0.22835932672023773,0.2291240245103836,0.2291240245103836,-560.1721531964522,-563.1176142677259,-563.1176142677259
2195.0,1646.0,1646.0,0.024809343740344048,0.02511819824576378,0.02511819824576378,413.77084476124037,412.51174959138007,412.51174959138007
548.0,549.0,549.0,0.7234006524085999,0.7210661768913269,0.7210661768913269,-929.2860412724513,-926.7430627120575,-926.7430627120575
548.0,549.0,548.0,0.31858736276626587,0.3190479874610901,0.3190479874610901,843.6492094850641,845.2685543684811,845.2685543684811
1097.0,548.0,548.0,0.7561532855033875,0.7460393905639648,0.7460393905639648,191.59920473107013,180.36072060847437,180.36072060847437
1097.0,548.0,549.0,0.7091188430786133,0.7092756628990173,0.7092756628990173,-1819.312319738373,-1820.519756608811,-1820.519756608811
1097.0,548.0,1097.0,0.7561532855033875,0.7460393905639648,0.7460393905639648,213.59920473107013,202.36072060847437,202.36072060847437
1097.0,548.0,549.0,0.2812856435775757,0.28123149275779724,0.28123149275779724,793.2087974520127,793.0079019682748,793.0079019682748
549.0,548.0,1097.0,0.5218586921691895,0.5217684507369995,0.5217684507369995,192.79306509064963,197.62025034337148,197.62025034337148
1097.0,549.0,1098.0,1.264311671257019,1.2635748386383057,1.2635748386383057,-1974.1720119289407,-1975.2258771311235,-1975.2258771311235
1097.0,548.0,548.0,0.0,0.0,0.0,361.8679303307333,361.8679303307333,361.8679303307333
549.0,548.0,549.0,0.8863649964332581,0.8885807394981384,0.8885807394981384,-315.1720119289407,-316.2258771311235,-316.2258771311235
1098.0,1097.0,548.0,0.9190904498100281,0.9119631052017212,0.9119631052017212,-714.4945791700738,-697.6602102178895,-697.6602102178895
549.0,549.0,549.0,0.23612500727176666,0.23679335415363312,0.23679335415363312,-343.97747255805916,-341.4776258658867,-341.4776258658867
1097.0,1097.0,1098.0,0.11015331745147705,0.10946278274059296,0.10946278274059296,-941.026117200809,-939.9497284656909,-939.9497284656909
2194.0,1097.0,549.0,0.5786790251731873,0.5821927785873413,0.5821927785873413,1858.1752898907075,1862.533355061752,1862.533355061752
1097.0,1097.0,1097.0,0.33179622888565063,0.3394565284252167,0.3394565284252167,-773.4007952689299,-784.6392793915256,-784.6392793915256
1097.0,549.0,549.0,1.0665091276168823,1.0654728412628174,1.0654728412628174,2972.658368850267,2974.6317563741645,2974.6317563741645
