@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountOpponent numeric
@attribute BetCountPlayer numeric
@attribute OpponentOnButton {true,false}
@attribute LastActionOpponent {f,k,c,b1,b2,b3}
@attribute LastActionPlayer {f,k,c,b1,b2,b3}
@attribute DeckStrength numeric
@attribute DeckPaired {true,false}
@attribute DeckSuited numeric

@data
34178560,136,0,4,true,?,k,17401392,false,1
84567056,72,2,1,false,?,k,16885312,false,1
17353616,12,1,0,false,?,k,833921,false,1
764278,76,1,2,true,?,k,763744,false,1
759908,6,0,1,false,?,k,759872,false,1
16868672,6,0,1,false,?,k,414224,false,1
16820304,36,0,2,false,?,k,16811296,false,1
33688576,24,2,0,false,?,k,16827936,false,1
17484128,12,1,0,false,?,k,17471040,false,1
17484688,24,2,0,false,?,k,17482752,false,1
833893,22,0,2,true,?,k,759346,false,1
33962496,98,3,0,false,?,b2,17016400,false,1
16951392,8,0,1,false,?,k,16951344,false,1
17147440,4,0,0,false,?,k,681266,false,1
623938,48,0,3,true,?,k,545296,false,1
51038976,10,1,0,false,?,k,17484592,false,1
17091488,38,2,0,false,?,b2,764224,false,1
763474,48,3,0,false,?,b1,414224,false,1
17222512,324,3,1,false,?,b2,17220368,false,1
33823232,565,4,2,true,?,b1,33823232,false,1
17288096,34,2,0,false,?,k,834198,false,1
17483888,14,0,2,false,?,k,829522,false,1
34040576,53,1,2,false,?,k,17209120,false,1
33819392,72,3,0,false,?,b1,16824896,false,1
17339968,36,1,2,false,?,c,615456,false,1
84715363,8,0,1,false,?,c,829285,false,1
17021216,18,0,2,true,?,k,733712,false,1
34375168,71,2,1,true,?,k,17352208,false,1
34109696,56,0,3,true,?,k,17340224,false,1
67305472,38,2,0,false,?,b2,746000,false,1
33966336,12,1,0,false,?,k,17205056,false,1
34355968,6,0,1,false,?,k,17609504,false,1
34216192,34,1,1,false,?,b2,16886080,false,1
833909,14,1,0,false,?,k,816450,false,1
16886128,38,2,0,false,?,b2,619792,false,1
51038464,48,0,3,true,?,k,17483280,false,1
17418064,19,1,1,false,?,k,824642,false,1
34089472,6,0,1,false,?,k,17344288,false,1
34081792,137,1,3,false,?,c,16820240,false,1
824915,14,1,1,false,?,k,611105,false,1
694387,24,2,0,false,?,b2,694032,false,1
34376448,432,3,2,false,?,c,833586,false,1
34224128,24,0,2,false,?,c,17016832,false,1
624211,6,0,1,true,?,k,623921,false,1
17353296,26,2,0,false,?,k,829472,false,1
67633152,4,0,0,false,?,k,67633152,false,1
17549696,14,1,1,false,?,k,17531664,false,1
34384640,10,1,0,false,?,k,34383616,false,1
755540,36,1,1,false,?,k,755520,false,1
17607040,36,2,0,false,?,k,17600768,false,1
17152608,48,1,2,true,?,k,17152512,false,1
33756928,24,2,0,false,?,b1,16872192,false,1
34306560,76,1,2,true,?,k,17528368,false,1
34307072,23,1,1,true,?,k,17283104,false,1
694388,4,0,0,false,?,k,694338,false,1
67698688,48,0,3,true,?,k,624482,false,1
84645729,562,2,3,true,?,k,755557,false,1
17541504,36,2,0,false,?,k,759873,false,1
34343168,6,0,1,false,?,k,17597696,false,1
17222288,14,1,0,false,?,k,829827,false,1
17419120,10,1,0,false,?,k,17412352,false,1
67305472,25,1,1,false,?,k,615184,false,1
764293,24,2,0,false,?,b2,759824,false,1
34178560,73,3,1,false,?,b1,624178,false,1
84632336,6,0,1,false,?,k,758544,false,1
34249728,38,2,0,false,?,k,829829,false,1
84718641,137,2,2,true,?,b1,833091,false,1
755283,36,0,2,false,?,c,414480,false,1
67895296,189,2,2,false,?,b2,764291,false,1
16820016,14,1,1,false,?,k,684833,false,1
84575808,23,1,1,false,?,k,17351680,false,1
17351984,34,2,0,false,?,b2,820001,false,1
17152048,22,1,1,true,?,k,545568,false,1
100675584,32,2,0,false,?,k,16823856,false,1
833653,12,1,0,false,?,b2,833649,false,1
34155008,32,2,0,false,?,k,34154240,false,1
34155520,66,1,2,true,?,k,16959584,false,1
33970688,14,1,1,false,?,k,17148256,false,1
34104576,54,0,3,true,?,k,17327136,false,1
50824704,12,1,0,false,?,b2,17270352,false,1
17151552,38,2,0,false,?,b2,17130512,false,1
34036224,36,1,1,false,?,c,17274112,false,1
17021040,12,1,0,false,?,k,755554,false,1
17549392,260,2,2,false,?,c,832833,false,1
67633152,96,3,0,false,?,b2,17139520,false,1
833380,36,2,0,false,?,b2,816705,false,1
34313728,36,2,0,false,?,b2,17413648,false,1
34176000,12,0,1,false,?,k,34174464,false,1
50379008,57,2,1,true,?,k,16824368,false,1
17287744,19,1,1,false,?,k,816177,false,1
16829072,24,2,0,false,?,k,16820592,false,1
34368000,25,2,1,false,?,b1,17606144,false,1
34383616,12,1,0,false,?,k,34383360,false,1
34351872,6,0,1,false,?,k,833378,false,1
17287968,4,0,0,false,?,k,17281536,false,1
34167552,19,1,1,false,?,k,17152272,false,1
67371008,8,0,1,false,?,k,475664,false,1
34290176,30,1,1,false,?,c,17541168,false,1
759926,76,1,2,true,?,k,620080,false,1
17270048,53,1,2,false,?,k,479760,false,1
764004,36,1,1,false,?,b1,755248,false,1
34278400,36,2,0,false,?,k,34275840,false,1
33971200,8,0,1,false,?,k,17155600,false,1
17270352,108,2,1,false,?,k,17270352,false,1
763970,6,0,1,false,?,k,762384,false,1
17466688,133,0,4,true,?,k,689457,false,1
17483600,6,0,1,false,?,k,17483568,false,1
16960400,8,1,0,false,?,k,16960368,false,1
34174208,14,0,2,false,?,c,17397056,false,1
17540944,10,1,0,false,?,k,17519664,false,1
67895296,10,1,0,false,?,k,833873,false,1
34361856,24,2,0,false,?,k,17584656,false,1
84562976,130,2,2,true,?,b1,763203,false,1
764277,4,0,0,false,?,k,759601,false,1
34372096,6,0,1,false,?,k,34370560,false,1
34368256,26,2,0,false,?,k,17222528,false,1
101068800,518,3,2,true,?,k,16999456,false,1
34102272,4,0,0,false,?,k,17156992,false,1
50768128,24,0,2,false,?,k,17213808,false,1
17156480,14,1,1,false,?,k,624464,false,1
17607040,36,2,0,false,?,k,17606688,false,1
16829344,6,0,1,false,?,k,763408,false,1
34347264,215,2,2,true,?,k,34347264,false,1
50374400,19,1,1,false,?,k,50373376,false,1
84645185,17,0,2,false,?,k,17536320,false,1
16815968,54,2,1,false,?,k,620112,false,1
51095808,14,1,0,false,?,k,51093760,false,1
17279328,48,0,3,true,?,k,685649,false,1
825172,6,0,1,true,?,k,825153,false,1
16947264,36,2,0,false,?,k,623666,false,1
17082720,36,2,0,false,?,b2,17077776,false,1
17541200,94,1,2,false,?,k,755010,false,1
34109696,72,3,0,false,?,b1,17339936,false,1
17479248,72,2,1,false,?,k,763474,false,1
100683776,119,1,3,false,?,c,50382592,false,1
17020752,4,0,0,false,?,k,17020160,false,1
16951664,4,0,0,false,?,k,16946944,false,1
17082464,48,0,3,false,?,c,17081856,false,1
16960400,14,1,1,false,?,k,16959760,false,1
34032128,26,2,0,false,?,b2,17082384,false,1
17283168,136,1,3,false,?,c,751153,false,1
759653,24,2,0,false,?,k,759651,false,1
17222544,4,0,0,false,?,k,17217920,false,1
17222288,24,2,0,false,?,k,829797,false,1
833926,36,1,2,false,?,k,833632,false,1
16960400,30,1,1,false,?,c,824865,false,1
764022,4,0,0,false,?,k,763748,false,1
34085120,48,3,0,false,?,b1,16881504,false,1
17349168,6,0,1,false,?,k,763953,false,1
17222288,44,1,2,false,?,c,693840,false,1
33958912,14,1,1,false,?,k,17220384,false,1
50898176,38,2,0,false,?,b2,17342976,false,1
17419168,6,0,1,false,?,k,834192,false,1
17222016,12,1,0,false,?,k,825443,false,1
17352528,45,0,3,true,?,k,821074,false,1
33958144,47,0,3,false,?,c,17207824,false,1
34167552,132,1,3,true,?,b2,17142288,false,1
17414784,38,2,0,false,?,k,694368,false,1
34282496,14,1,1,false,?,k,17548848,false,1
17156720,18,0,2,true,?,k,17147680,false,1
17287824,4,0,0,false,?,k,829814,false,1
67567616,36,1,1,false,?,k,615747,false,1
34167552,16,2,0,false,?,b1,17152384,false,1
16956016,10,0,1,false,?,c,763474,false,1
17549696,4,0,0,false,?,k,17549600,false,1
17152368,434,3,2,true,?,k,17151840,false,1
34386944,14,0,2,false,?,c,34360064,false,1
17418848,18,0,2,true,?,k,829792,false,1
34032640,17,1,1,false,?,k,34031872,false,1
833108,4,0,0,false,?,k,812048,false,1
34302976,17,0,2,false,?,k,17540608,false,1
16889920,54,0,3,true,?,k,541200,false,1
17082464,8,0,1,false,?,c,550208,false,1
829285,72,2,1,false,?,b1,685633,false,1
17601856,45,1,2,false,?,c,824641,false,1
34171648,26,0,2,true,?,k,17413984,false,1
833893,6,0,1,false,?,k,759377,false,1
34027520,17,1,1,false,?,k,17269504,false,1
763476,10,1,0,false,?,k,414736,false,1
34151168,44,1,2,true,?,b1,16880688,false,1
821093,36,1,1,false,?,c,816673,false,1
17418320,36,2,1,false,?,k,824592,false,1
34236160,36,2,0,false,?,b2,17213216,false,1
34150912,48,1,2,false,?,k,16886048,false,1
34108672,28,2,0,false,?,b2,16877392,false,1
833380,72,1,2,false,?,c,751152,false,1
34179840,10,1,1,false,?,k,764294,false,1
84641330,36,2,0,false,?,b2,33957888,false,1
17353360,4,0,0,false,?,k,17353360,false,1
33692672,37,0,3,true,?,k,16942864,false,1
17344880,12,1,0,false,?,b2,694386,false,1
17156992,29,2,1,false,?,k,17139472,false,1
812354,73,2,1,false,?,k,414224,false,1
764005,10,1,0,false,?,k,689441,false,1
17606768,53,1,2,false,?,k,829473,false,1
117751808,24,2,0,false,?,k,50645504,false,1
16824976,32,2,0,false,?,k,16819216,false,1
16828240,8,1,0,false,?,k,816432,false,1
84645952,70,1,2,true,?,k,758832,false,1
84649825,8,0,1,false,?,k,764017,false,1
34212864,14,1,0,false,?,k,34210048,false,1
17217600,14,1,1,false,?,k,755249,false,1
16951360,48,0,3,true,?,k,16949504,false,1
17610864,24,1,1,false,?,c,17593872,false,1
17069344,7,0,1,true,?,k,480288,false,1
101326848,23,1,1,false,?,k,51032576,false,1
17611136,36,2,0,false,?,k,833926,false,1
84711268,24,1,1,false,?,k,17287488,false,1
764003,24,2,0,false,?,b1,689712,false,1
33954560,12,1,0,false,?,k,16885328,false,1
50841088,10,1,0,false,?,k,50807552,false,1
17283456,17,0,2,false,?,k,624482,false,1
17484096,562,2,3,false,?,c,693298,false,1
17484640,112,1,2,false,?,c,828976,false,1
16816208,72,3,0,false,?,b2,16798752,false,1
17419136,4,0,0,false,?,k,833922,false,1
17157024,108,2,1,false,?,k,17156720,false,1
84720245,38,2,0,false,?,k,833905,false,1
17417776,4,0,0,false,?,k,824880,false,1
17157024,184,1,3,false,?,c,764240,false,1
33830912,46,0,2,false,?,k,541473,false,1
34249728,19,1,1,false,?,k,34247424,false,1
84693793,40,2,0,false,?,b2,807713,false,1
34163200,29,2,1,false,?,k,34146816,false,1
17466944,14,1,1,false,?,k,689731,false,1
829556,108,2,1,false,?,b2,816178,false,1
101294080,38,2,0,false,?,b2,34247680,false,1
34102272,96,1,2,false,?,k,17155936,false,1
34162688,26,2,0,false,?,b2,17078384,false,1
17611328,4,0,0,false,?,k,17611296,false,1
67436544,100,1,3,true,?,k,67436544,false,1
34355968,487,4,1,true,?,b1,833651,false,1
34248704,4,0,0,false,?,k,34248192,false,1
834196,10,1,0,false,?,k,829761,false,1
17353040,14,1,1,false,?,k,17339712,false,1
17091472,4,0,0,false,?,k,17091456,false,1
17143920,12,1,0,false,?,b2,554273,false,1
50509824,36,1,1,false,?,c,50507776,false,1
50907648,23,1,1,false,?,k,17352544,false,1
84440112,12,1,0,false,?,k,821059,false,1
34315264,112,2,2,true,?,k,34285824,false,1
34366720,54,1,2,false,?,c,17220928,false,1
17471296,8,1,0,false,?,b1,17462320,false,1
834196,4,0,0,false,?,k,829763,false,1
84636704,108,1,2,false,?,c,17076736,false,1
100757504,26,2,0,false,?,b2,17273088,false,1
16894336,14,1,1,false,?,k,16881744,false,1
101462016,36,1,1,false,?,c,17576464,false,1
34387968,208,2,3,true,?,k,833603,false,1
751186,14,1,0,false,?,k,479760,false,1
17217872,38,2,0,false,?,k,615746,false,1
694115,24,1,1,false,?,k,684833,false,1
34225152,559,4,2,false,?,b1,829233,false,1
17090672,216,1,4,true,?,k,17073936,false,1
17156992,6,0,1,false,?,k,17156144,false,1
34351360,38,2,0,false,?,b2,825121,false,1
33966848,14,1,1,false,?,k,17191952,false,1
67633152,156,2,2,false,?,b2,554579,false,1
84636960,72,2,1,true,?,k,479760,false,1
17549952,4,0,0,false,?,k,17547520,false,1
17348176,38,2,0,false,?,k,755266,false,1
67567616,28,2,0,false,?,k,17282640,false,1
17222560,8,1,0,false,?,b1,17222272,false,1
17602656,18,0,2,true,?,k,825408,false,1
67305472,24,1,1,false,?,k,17576192,false,1
17484672,14,1,1,false,?,k,17478976,false,1
67633152,34,2,1,true,?,b1,484672,false,1
101478400,613,3,3,true,?,b1,17286688,false,1
17410112,4,0,0,false,?,k,694338,false,1
17086000,38,2,0,false,?,b2,17052160,false,1
67371008,302,2,3,true,?,k,475920,false,1
34212864,22,2,0,false,?,k,17453312,false,1
34387712,43,1,2,false,?,k,17548048,false,1
17222208,36,1,1,false,?,c,17212416,false,1
67371008,76,1,2,true,?,k,410400,false,1
34102016,22,1,1,true,?,k,17152048,false,1
759875,54,1,2,false,?,k,758560,false,1
33900544,12,0,2,true,?,k,17073408,false,1
33823488,24,2,0,false,?,k,16890368,false,1
16824432,10,1,0,false,?,k,554528,false,1
17020960,4,0,0,false,?,k,754465,false,1
17222464,4,0,0,false,?,k,17220096,false,1
17156992,77,0,4,true,?,k,17156112,false,1
67371008,255,3,2,false,?,k,67371008,false,1
820819,36,1,1,false,?,c,812321,false,1
17283424,8,1,0,false,?,k,17283344,false,1
34379776,142,3,1,false,?,b2,825457,false,1
764261,76,1,2,true,?,k,759379,false,1
624482,6,0,1,false,?,k,549392,false,1
34240512,6,0,1,false,?,k,17467136,false,1
84650096,4,0,0,false,?,k,84650096,false,1
34176000,36,2,0,false,?,k,17090928,false,1
34032128,12,1,0,false,?,b2,17082128,false,1
17217904,12,0,2,true,?,k,620065,false,1
17401152,36,2,0,false,?,k,623939,false,1
34040832,800,4,2,false,?,b1,34040320,false,1
34247424,18,0,2,false,?,c,17470208,false,1
17536592,36,2,0,false,?,k,759376,false,1
34310656,58,2,1,true,?,k,763936,false,1
834132,18,0,2,true,?,k,763203,false,1
833909,4,0,0,false,?,k,759106,false,1
84436289,72,2,1,false,?,k,820545,false,1
34314752,6,0,1,true,?,k,17541472,false,1
16824704,12,1,0,false,?,k,16816240,false,1
101478400,278,1,4,false,?,c,51147776,false,1
16824976,24,2,0,false,?,b1,764176,false,1
17074000,24,1,1,false,?,k,554032,false,1
17090400,14,1,1,false,?,k,816707,false,1
17287760,14,1,1,false,?,k,829233,false,1
16820064,24,2,0,false,?,k,16807200,false,1
33891328,38,2,0,false,?,k,17121808,false,1
34384640,72,1,2,false,?,k,17483584,false,1
17348448,44,1,1,false,?,k,17331744,false,1
17017168,24,2,0,false,?,k,693298,false,1
17540960,28,2,0,false,?,b2,763747,false,1
33957632,14,1,1,false,?,k,17200416,false,1
51037184,16,2,0,false,?,b1,51003392,false,1
16828768,14,0,2,false,?,k,16815680,false,1
34314752,23,2,1,false,?,b1,17541392,false,1
17078368,12,0,1,false,?,k,624193,false,1
17549632,96,1,2,false,?,k,832544,false,1
34387968,72,0,3,false,?,c,17549344,false,1
834181,4,0,0,false,?,k,834096,false,1
833926,36,1,1,false,?,c,759905,false,1
34170880,26,2,0,false,?,b2,17208576,false,1
34371072,108,0,4,true,?,k,816721,false,1
17270064,10,1,0,false,?,k,553761,false,1
34177536,76,2,1,true,?,k,34177024,false,1
833927,12,1,0,false,?,k,759924,false,1
833927,4,0,0,false,?,k,833653,false,1
17209456,54,2,1,false,?,k,17209136,false,1
17091120,72,2,1,false,?,b2,828464,false,1
16894336,108,3,0,false,?,b2,16894272,false,1
17091472,14,1,0,false,?,k,833108,false,1
16959600,10,1,0,false,?,b2,820802,false,1
833654,51,1,2,true,?,k,820819,false,1
50645248,4,0,0,false,?,k,50644224,false,1
67436544,29,2,1,false,?,k,67436544,false,1
17213248,36,1,2,false,?,c,17212192,false,1
17208368,32,1,2,true,?,b1,615200,false,1
17012576,14,1,1,false,?,k,619280,false,1
17078384,16,2,0,false,?,b1,624468,false,1
16960144,12,1,0,false,?,k,16951632,false,1
834196,18,0,2,true,?,k,834113,false,1
759926,4,0,0,false,?,k,759601,false,1
34109696,66,1,2,true,?,k,17339136,false,1
34154496,14,1,1,false,?,k,17400320,false,1
84715024,28,2,0,false,?,b2,17457408,false,1
34105600,4,0,0,false,?,k,624208,false,1
33962752,83,0,4,true,?,k,755249,false,1
34030848,72,2,1,false,?,b1,17060368,false,1
33761280,19,1,1,false,?,k,16942640,false,1
84709904,42,1,2,false,?,b1,16959744,false,1
17274160,10,1,0,false,?,b2,619826,false,1
17218160,12,1,0,false,?,b2,17217344,false,1
34343424,38,2,0,false,?,k,829760,false,1
34289920,42,1,2,false,?,c,17021296,false,1
16956048,144,1,3,true,?,k,16950544,false,1
821076,14,1,0,false,?,k,554032,false,1
17218192,4,0,0,false,?,k,764278,false,1
17273904,4,0,0,false,?,k,17253136,false,1
67567616,48,1,2,false,?,k,17200432,false,1
763987,108,1,2,false,?,k,676641,false,1
17200416,29,0,3,false,?,c,479760,false,1
16947296,4,0,0,false,?,k,16947264,false,1
33971200,10,1,1,false,?,k,33969152,false,1
17156720,26,0,2,true,?,k,685361,false,1
17221744,4,0,0,false,?,k,17205072,false,1
17479216,4,0,0,false,?,k,763441,false,1
619826,16,0,2,true,?,k,479760,false,1
33966848,12,1,0,false,?,k,17217360,false,1
816722,10,1,0,false,?,k,484624,false,1
825427,4,0,0,false,?,k,623922,false,1
17025360,14,1,1,false,?,k,16994560,false,1
34102272,196,1,3,false,?,c,17156864,false,1
51143936,800,3,3,false,?,b1,17589520,false,1
33884928,8,1,0,false,?,b1,16823616,false,1
34370048,22,1,1,true,?,k,17285632,false,1
829831,14,1,1,false,?,k,690001,false,1
34232576,230,1,3,false,?,c,17147696,false,1
34350080,36,1,1,false,?,c,16957696,false,1
67895296,58,1,2,true,?,k,17218176,false,1
34375424,36,1,1,false,?,k,17593856,false,1
16894592,4,0,0,false,?,k,829233,false,1
833379,10,1,0,false,?,k,751152,false,1
825462,36,2,1,false,?,k,821056,false,1
17479728,17,1,1,false,?,k,763952,false,1
17025936,8,1,0,false,?,k,17021312,false,1
17349232,24,2,0,false,?,b1,763745,false,1
34089472,66,1,2,true,?,k,16951104,false,1
34027776,236,1,4,false,?,c,17274400,false,1
17549408,14,1,1,false,?,k,833635,false,1
17148272,14,0,1,false,?,k,17146896,false,1
17396784,108,3,0,false,?,b2,619569,false,1
34368000,102,2,2,true,?,k,33971200,false,1
34167808,58,2,1,false,?,k,17417760,false,1
16894048,4,0,0,false,?,k,16893520,false,1
33757952,4,0,0,false,?,k,33757440,false,1
33970944,29,2,1,false,?,k,17200416,false,1
16893776,8,1,0,false,?,k,16893248,false,1
34380288,208,3,1,false,?,b1,34343168,false,1
34347776,562,2,3,true,?,k,833329,false,1
829797,28,2,0,false,?,b2,693826,false,1
34224128,14,1,1,false,?,k,17466672,false,1
34355968,92,3,0,false,?,b2,16829232,false,1
17483872,14,1,0,false,?,k,17466880,false,1
17090128,108,1,2,false,?,b2,812353,false,1
50382592,24,2,0,false,?,k,16827712,false,1
17409616,17,1,1,false,?,k,693844,false,1
34098176,51,1,2,true,?,k,821076,false,1
34145536,16,0,2,true,?,k,611360,false,1
33901056,10,0,1,false,?,c,17081600,false,1
17471568,4,0,0,false,?,k,17466656,false,1
34146304,48,0,3,true,?,k,623376,false,1
17218192,14,1,1,false,?,k,764002,false,1
34360064,10,1,0,false,?,k,17091328,false,1
17353056,14,1,1,false,?,k,624178,false,1
17217856,19,1,1,false,?,k,759328,false,1
17091456,72,2,1,false,?,b2,17090576,false,1
33831936,486,2,3,true,?,k,833347,false,1
34216704,34,2,0,false,?,k,34215680,false,1
17466688,8,0,1,false,?,k,17454128,false,1
16894064,120,0,3,false,?,c,554033,false,1
101167104,30,1,1,false,?,b2,34304512,false,1
50566656,36,2,0,false,?,b2,16999712,false,1
34224128,34,2,0,false,?,k,17016640,false,1
17479248,24,0,2,true,?,k,763474,false,1
17484688,137,1,3,true,?,k,764256,false,1
17410128,14,1,1,false,?,k,694322,false,1
34176000,24,0,2,true,?,k,833908,false,1
694100,14,1,0,false,?,k,480272,false,1
50907648,72,1,2,false,?,k,50894336,false,1
33827584,216,1,3,false,?,c,16954944,false,1
34311168,4,0,0,false,?,k,34309120,false,1
34179840,14,1,1,false,?,k,17348880,false,1
34155008,12,0,1,false,?,k,17409280,false,1
17409328,4,0,0,false,?,k,17408768,false,1
759652,36,2,0,false,?,b2,746546,false,1
50689024,24,2,0,false,?,b1,17122080,false,1
821092,8,0,1,false,?,k,821092,false,1
17025920,10,1,1,false,?,k,832817,false,1
17209152,36,2,0,false,?,k,620065,false,1
17217616,6,0,1,false,?,k,755011,false,1
33883904,6,0,1,false,?,k,16807504,false,1
84720278,44,1,2,true,?,b1,764256,false,1
17156384,14,1,0,false,?,k,807440,false,1
34281728,6,0,1,false,?,k,17532176,false,1
17540960,137,0,4,true,?,k,751170,false,1
17484640,18,0,2,true,?,k,834080,false,1
16947312,36,2,0,false,?,k,16946944,false,1
16894032,8,1,0,false,?,b1,16876832,false,1
50697728,96,3,0,false,?,b2,17129728,false,1
34155008,29,2,1,false,?,k,16949504,false,1
825155,10,1,0,false,?,k,619552,false,1
17024864,14,1,0,false,?,k,484400,false,1
17602128,4,0,0,false,?,k,824913,false,1
34233088,44,2,1,true,?,b1,17466672,false,1
84640545,89,1,3,true,?,b1,553761,false,1
34036736,30,2,0,false,?,b2,17286432,false,1
820803,6,0,1,false,?,k,549904,false,1
17480048,18,0,2,true,?,k,763729,false,1
34368000,54,1,2,false,?,c,17222256,false,1
51074048,128,0,4,true,?,k,17519648,false,1
17270352,22,1,1,true,?,k,554544,false,1
34311168,36,2,0,false,?,b2,17549088,false,1
33971200,36,2,0,false,?,k,17220880,false,1
693571,6,0,1,false,?,k,693296,false,1
17220928,6,0,1,false,?,k,812354,false,1
33761024,8,1,0,false,?,k,475937,false,1
84636992,24,0,2,true,?,k,746816,false,1
834199,6,0,1,false,?,k,833360,false,1
17222560,34,2,0,false,?,k,17222144,false,1
34367744,108,1,2,false,?,b2,17221968,false,1
17152384,35,2,1,false,?,k,17152016,false,1
101466112,36,2,0,false,?,k,17609744,false,1
50510080,144,0,4,true,?,k,16955664,false,1
16954672,36,2,0,false,?,k,16929552,false,1
17222560,24,2,0,false,?,k,17221936,false,1
34384128,7,0,1,true,?,k,17484048,false,1
17283456,26,2,0,false,?,k,624482,false,1
33900288,14,1,0,false,?,k,480304,false,1
34290176,72,1,2,false,?,c,763441,false,1
34380544,54,1,2,false,?,k,17611056,false,1
34282496,36,2,1,false,?,k,16894768,false,1
34241536,189,2,2,true,?,k,17091184,false,1
17222544,24,2,0,false,?,b1,759905,false,1
833893,12,1,0,false,?,k,812320,false,1
67502080,53,1,2,false,?,k,67502080,false,1
33818880,72,2,1,false,?,c,17068800,false,1
33822720,12,0,2,true,?,k,33822720,false,1
34318080,54,0,3,true,?,k,17528320,false,1
17143360,4,0,0,false,?,k,615747,false,1
34245376,36,2,0,false,?,b2,17349120,false,1
51163904,800,2,2,false,?,k,832288,false,1
17288096,6,0,1,false,?,k,17287728,false,1
34085632,6,0,1,false,?,k,17348368,false,1
34302464,133,1,3,true,?,b1,17213456,false,1
33958912,14,1,1,false,?,k,17221408,false,1
34225152,53,1,2,false,?,k,34218752,false,1
16886144,19,1,1,false,?,k,623665,false,1
16955504,108,2,1,false,?,b1,553761,false,1
50832384,54,0,3,true,?,k,17277696,false,1
825188,16,0,1,false,?,k,825188,false,1
17090944,16,0,1,false,?,k,825460,false,1
84300833,70,3,0,false,?,b2,16864288,false,1
17549936,8,0,1,false,?,c,17549936,false,1
17549936,14,1,1,false,?,k,17540912,false,1
17287808,24,2,0,false,?,k,17279008,false,1
17611408,36,2,0,false,?,b2,17611408,false,1
17270336,14,1,1,false,?,k,554562,false,1
34040832,324,3,1,false,?,b2,34038528,false,1
34342144,43,1,2,false,?,k,16826896,false,1
17471296,16,0,2,true,?,k,693296,false,1
84440658,29,2,1,false,?,k,554529,false,1
84510560,36,1,1,false,?,k,829552,false,1
17413984,84,1,3,true,?,b1,759329,false,1
17288096,14,1,0,false,?,k,17286176,false,1
34297344,96,1,2,true,?,k,17150480,false,1
17087104,39,1,2,false,?,c,764002,false,1
17353552,25,1,1,false,?,k,17353472,false,1
67305472,26,0,2,true,?,k,340496,false,1
16885856,17,1,1,false,?,k,16885296,false,1
50776832,44,1,2,true,?,k,50771968,false,1
34318080,252,2,1,false,?,b2,763744,false,1
17602672,4,0,0,false,?,k,17601824,false,1
100929536,10,1,0,false,?,k,33820672,false,1
833910,10,1,0,false,?,k,759346,false,1
16959856,10,1,1,false,?,k,825137,false,1
17549952,66,2,1,true,?,k,829523,false,1
50841856,493,3,2,true,?,k,17286720,false,1
829795,8,0,1,false,?,c,829744,false,1
50972672,72,0,3,true,?,k,17401392,false,1
17156464,37,0,3,true,?,k,816451,false,1
33954304,136,2,2,true,?,b1,16885312,false,1
825187,36,1,1,false,?,k,619280,false,1
84710433,10,1,0,false,?,k,825409,false,1
34084608,37,0,3,true,?,k,17330704,false,1
17480048,4,0,0,false,?,k,17471040,false,1
34229248,44,1,1,false,?,k,17482752,false,1
34174464,38,2,0,false,?,k,17392896,false,1
34102016,222,1,4,false,?,c,17349184,false,1
833106,4,0,0,false,?,k,812320,false,1
16828496,24,2,0,false,?,k,545296,false,1
17283728,24,2,0,false,?,b1,764224,false,1
16893520,10,1,0,false,?,k,414224,false,1
17348976,4,0,0,false,?,k,17348928,false,1
17288032,14,1,0,false,?,k,833376,false,1
33970432,32,2,0,false,?,k,615729,false,1
34215424,546,2,3,false,?,c,681281,false,1
34277888,23,1,1,false,?,k,16824896,false,1
17392960,98,3,0,false,?,b2,615456,false,1
17479232,36,2,0,false,?,b2,762913,false,1
17344080,4,0,0,false,?,k,17327360,false,1
16955968,24,1,1,false,?,c,16953600,false,1
34228480,54,0,3,false,?,c,17082640,false,1
17339712,24,2,0,false,?,k,623922,false,1
17016656,6,0,1,true,?,k,685361,false,1
16886144,36,2,0,false,?,k,694305,false,1
17409888,12,1,0,false,?,k,694112,false,1
17217312,36,2,0,false,?,b2,746000,false,1
17222560,10,1,0,false,?,k,17222432,false,1
34363648,10,1,0,false,?,k,824912,false,1
50440448,332,2,3,true,?,k,16886080,false,1
34180096,15,1,1,true,?,k,17418288,false,1
34179584,68,3,0,false,?,b2,17344784,false,1
34020096,6,0,1,false,?,k,16889968,false,1
834199,8,0,1,false,?,k,829266,false,1
16959840,10,1,1,false,?,k,824642,false,1
34380288,14,1,0,false,?,k,34380288,false,1
33830912,30,2,0,false,?,k,17008464,false,1
17279312,10,1,0,false,?,b2,694032,false,1
34351872,800,2,3,false,?,c,833586,false,1
67502080,36,2,0,false,?,k,541473,false,1
17480064,14,1,0,false,?,k,763985,false,1
16889424,14,1,1,false,?,k,746801,false,1
17401696,4,0,0,false,?,k,17392400,false,1
33829376,6,0,1,false,?,k,16859936,false,1
34384128,29,2,1,false,?,k,34383616,false,1
763714,24,2,0,false,?,k,763712,false,1
17414224,6,0,1,false,?,k,17401104,false,1
829555,24,1,1,false,?,c,815905,false,1
50444800,4,0,0,false,?,k,16890432,false,1
829796,17,1,1,false,?,k,828944,false,1
17287744,4,0,0,false,?,k,17286160,false,1
34298368,7,0,1,true,?,k,17152512,false,1
