@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountOpponent numeric
@attribute BetCountPlayer numeric
@attribute OpponentOnButton {true,false}
@attribute LastActionOpponent {f,k,c,b1,b2,b3}
@attribute LastActionPlayer {f,k,c,b1,b2,b3}
@attribute DeckStrength numeric
@attribute DeckPaired {true,false}
@attribute DeckSuited numeric

@data
834183,24,1,1,false,?,k,690004,false,1
16886112,18,1,1,false,?,k,680976,false,1
833636,108,1,2,false,?,c,754720,false,1
17549408,72,1,2,false,?,k,755232,false,1
51033344,4,0,0,false,?,k,51032320,false,1
34223616,800,3,3,false,?,c,16885296,false,1
34081536,24,2,0,false,?,b1,16824400,false,1
34355968,168,3,2,true,?,k,17020432,false,1
84576032,36,2,1,false,?,b2,689696,false,1
67305472,18,0,2,true,?,k,680464,false,1
84649808,36,0,3,true,?,k,16950528,false,1
34147328,24,2,0,false,?,k,34145024,false,1
34363904,108,2,2,true,?,k,829521,false,1
833924,4,0,0,false,?,k,759824,false,1
34085376,144,0,4,false,?,c,688929,false,1
17353360,48,1,2,false,?,c,829831,false,1
34108672,12,0,1,false,?,c,17331248,false,1
67633152,96,2,2,true,?,k,17139520,false,1
17536848,48,0,3,false,?,c,759633,false,1
17610848,4,0,0,false,?,k,17589264,false,1
34149888,18,0,2,false,?,c,16881200,false,1
34318336,54,1,3,false,?,c,764017,false,1
33962496,48,0,3,false,?,c,17212416,false,1
17549904,96,2,2,true,?,k,834096,false,1
34347520,24,0,2,false,?,k,16894560,false,1
17531952,8,1,0,false,?,k,754737,false,1
829795,4,0,0,false,?,k,824864,false,1
17418880,8,1,0,false,?,k,17410096,false,1
833927,12,0,1,false,?,k,825443,false,1
34383616,24,1,1,false,?,b2,17483568,false,1
34211840,288,2,3,true,?,k,16820304,false,1
763748,24,2,0,false,?,k,685601,false,1
16894592,8,1,0,false,?,k,829249,false,1
17484672,112,3,1,false,?,b1,763953,false,1
17606768,24,0,3,true,?,k,17606752,false,1
17025920,36,1,1,false,?,c,820001,false,1
34147328,12,1,0,false,?,k,17417984,false,1
34101760,12,0,1,false,?,c,17147424,false,1
33888768,4,0,0,false,?,k,17129728,false,1
833908,4,0,0,false,?,k,825154,false,1
16960416,144,3,1,false,?,b1,16951040,false,1
764261,4,0,0,false,?,k,693552,false,1
34020096,48,1,2,false,?,b1,16889664,false,1
17213824,36,2,0,false,?,k,17209424,false,1
17008208,36,2,1,true,?,k,17007120,false,1
33691392,36,2,1,false,?,k,16873024,false,1
101400576,130,1,3,false,?,c,17549120,false,1
764021,108,2,1,false,?,b2,690004,false,1
829831,24,2,0,false,?,k,829824,false,1
34319360,595,3,3,true,?,b2,834130,false,1
34370560,24,0,3,true,?,k,17593344,false,1
33830656,12,1,0,false,?,k,33829120,false,1
34342400,36,1,1,false,?,k,34342400,false,1
34388480,96,0,4,false,?,c,17611296,false,1
17519648,36,0,3,false,?,c,17518848,false,1
67567616,428,1,3,true,?,k,833380,false,1
84641088,8,0,1,false,?,k,17540416,false,1
16829056,8,1,0,false,?,k,828448,false,1
17348944,42,1,2,false,?,b1,754992,false,1
34248448,72,0,3,false,?,c,17470208,false,1
67502080,8,0,1,false,?,k,414768,false,1
84719188,4,0,0,false,?,k,832562,false,1
34379520,568,2,4,true,?,k,825168,false,1
17279312,16,2,0,false,?,b1,17278208,false,1
34175488,48,1,2,false,?,c,694032,false,1
833381,4,0,0,false,?,k,751184,false,1
17091200,4,0,0,false,?,k,821058,false,1
17607024,54,1,2,false,?,c,829808,false,1
33827584,4,0,0,false,?,k,17086496,false,1
763971,12,1,0,false,?,k,754448,false,1
34102272,144,1,3,false,?,c,17143904,false,1
101367808,800,3,3,false,?,c,17484032,false,1
34178560,72,2,1,false,?,k,17143904,false,1
829558,108,1,3,false,?,k,690016,false,1
17021312,4,0,0,false,?,k,17012736,false,1
34220288,168,2,3,true,?,k,16951088,false,1
624484,36,0,2,false,?,k,554545,false,1
17598032,4,0,0,false,?,k,17585152,false,1
34244864,36,1,1,false,?,k,17466896,false,1
34147328,12,1,0,false,?,k,17414656,false,1
17218176,4,0,0,false,?,k,17213552,false,1
33950464,12,0,1,false,?,c,16824128,false,1
33830144,4,0,0,false,?,k,33829120,false,1
17602384,24,1,2,false,?,c,825170,false,1
17348976,24,1,1,false,?,c,759920,false,1
34081792,16,2,0,false,?,b1,34079488,false,1
33753856,12,1,0,false,?,b2,17021184,false,1
17549968,36,2,1,false,?,b1,834197,false,1
17344864,12,1,0,false,?,k,17327120,false,1
51086848,48,0,3,false,?,c,17532496,false,1
34297344,54,2,1,false,?,k,17151504,false,1
67502080,32,1,2,false,?,b1,67436544,false,1
67829760,32,1,2,true,?,k,17152640,false,1
33885184,72,3,0,false,?,b1,16828752,false,1
34224896,72,0,3,true,?,k,763697,false,1
834182,72,2,1,false,?,k,689696,false,1
33884672,24,1,1,false,?,c,16819792,false,1
16960144,24,1,1,false,?,c,694354,false,1
34380288,24,1,1,false,?,k,17605664,false,1
763987,12,1,0,false,?,k,689440,false,1
17353616,162,1,3,false,?,c,17351456,false,1
34286080,72,1,2,false,?,b2,34283776,false,1
764278,72,2,2,false,?,c,759377,false,1
33688576,4,0,0,false,?,k,33688064,false,1
17283664,12,1,0,false,?,k,763731,false,1
17222544,4,0,0,false,?,k,824916,false,1
34307072,108,3,0,false,?,b2,17541488,false,1
34245376,36,0,3,false,?,k,34242560,false,1
17283664,12,1,0,false,?,b2,750896,false,1
67567616,24,2,0,false,?,b1,67567616,false,1
17091456,72,1,2,false,?,k,17084944,false,1
16820304,12,0,1,false,?,k,545824,false,1
829813,12,0,1,false,?,k,829813,false,1
33954048,800,4,2,false,?,b2,615713,false,1
694372,36,2,0,false,?,k,681009,false,1
16886128,144,0,4,false,?,c,693841,false,1
16828784,4,0,0,false,?,k,825104,false,1
17148288,12,1,0,false,?,b2,17147648,false,1
16889968,12,1,0,false,?,k,751153,false,1
17541472,72,1,2,false,?,c,763456,false,1
16829344,4,0,0,false,?,k,16824960,false,1
34225152,24,1,1,false,?,c,34224896,false,1
825189,24,0,2,false,?,k,620048,false,1
17213488,4,0,0,false,?,k,549648,false,1
759619,4,0,0,false,?,k,750625,false,1
84649280,508,3,2,false,?,k,763472,false,1
50776320,108,0,4,true,?,k,17208640,false,1
67633152,108,3,1,false,?,b2,821076,false,1
67305472,4,0,0,false,?,k,67305472,false,1
829555,4,0,0,false,?,k,829488,false,1
51160576,472,3,2,true,?,b1,17589024,false,1
17217600,8,0,1,false,?,k,755232,false,1
16959552,4,0,0,false,?,k,820240,false,1
67895296,12,0,1,false,?,k,829828,false,1
34318080,24,0,2,false,?,c,17540688,false,1
34282496,168,3,1,false,?,b2,16894720,false,1
17287808,24,1,1,false,?,c,17286720,false,1
84497441,48,2,1,false,?,b1,623938,false,1
34384640,4,0,0,false,?,k,17611264,false,1
50504704,36,2,0,false,?,b2,16925456,false,1
17152048,12,0,1,false,?,k,754448,false,1
34311168,4,0,0,false,?,k,17548304,false,1
834183,4,0,0,false,?,k,834161,false,1
764244,72,2,1,false,?,b2,759056,false,1
17611136,12,1,0,false,?,k,17602592,false,1
34020352,60,1,2,true,?,b2,34019328,false,1
67436544,12,0,1,false,?,c,67436544,false,1
17148288,12,0,1,false,?,k,17148224,false,1
34383616,324,1,4,false,?,c,829265,false,1
17606464,72,1,2,false,?,k,17592832,false,1
17536848,112,1,3,false,?,k,759106,false,1
17419120,592,3,3,true,?,b1,825187,false,1
17541472,36,2,0,false,?,b2,17541392,false,1
17217344,36,1,1,false,?,b2,17200144,false,1
17017200,24,0,2,false,?,k,684816,false,1
34211840,144,1,3,false,?,c,16819232,false,1
101351424,484,1,4,true,?,k,17465872,false,1
34298880,12,1,0,false,?,k,17156880,false,1
34223360,8,0,1,true,?,k,17454080,false,1
17611392,4,0,0,false,?,k,17611312,false,1
50907392,20,1,1,true,?,b2,17353024,false,1
34351872,36,1,1,false,?,k,16955952,false,1
17414736,28,1,1,false,?,c,764241,false,1
16824912,8,0,1,true,?,k,742448,false,1
33688064,144,1,3,false,?,c,16811296,false,1
34282496,36,1,1,false,?,k,17532688,false,1
34028032,48,2,1,false,?,k,17016656,false,1
33954304,24,0,2,false,?,c,17212688,false,1
16811600,4,0,0,false,?,k,545808,false,1
17540960,16,2,0,false,?,b1,17528064,false,1
101199872,42,1,2,false,?,k,17331248,false,1
34110208,8,0,1,true,?,k,17283104,false,1
51156992,32,1,2,false,?,c,17602608,false,1
67371008,48,0,3,true,?,k,668176,false,1
17353360,36,0,3,false,?,k,829541,false,1
825460,4,0,0,false,?,k,624449,false,1
17086304,12,1,0,false,?,k,484400,false,1
17541504,72,1,2,false,?,c,764243,false,1
17143872,24,1,1,false,?,k,17143856,false,1
834132,36,0,3,false,?,c,762896,false,1
16960384,12,1,0,false,?,k,16959488,false,1
17218160,56,2,1,false,?,k,751184,false,1
834182,4,0,0,false,?,k,834182,false,1
33893120,72,0,3,true,?,k,746785,false,1
34084608,54,1,3,false,?,c,16877344,false,1
16959056,24,0,2,false,?,k,16934208,false,1
829541,36,2,0,false,?,b2,689747,false,1
50578944,36,2,0,false,?,b2,17024288,false,1
17283168,144,1,3,false,?,c,751168,false,1
67764224,84,2,2,false,?,b1,694114,false,1
17283408,24,2,0,false,?,b1,17283392,false,1
16955776,4,0,0,false,?,k,759890,false,1
17610320,4,0,0,false,?,k,17609984,false,1
17392928,8,0,1,false,?,k,615713,false,1
834199,24,2,0,false,?,k,833329,false,1
17484656,12,1,0,false,?,k,834149,false,1
17479744,24,1,1,false,?,c,17478704,false,1
17086288,4,0,0,false,?,k,17085200,false,1
34106368,24,1,1,false,?,k,17352448,false,1
17217648,72,3,0,false,?,b2,554576,false,1
34097664,24,2,0,false,?,b1,17082400,false,1
833381,4,0,0,false,?,k,833361,false,1
17082672,12,1,0,false,?,b2,672528,false,1
825189,4,0,0,false,?,k,619809,false,1
16889152,12,1,0,false,?,b2,742433,false,1
67895296,596,4,3,false,?,b1,833927,false,1
17483872,36,1,2,false,?,c,829504,false,1
834165,72,1,2,false,?,k,763169,false,1
34278400,24,2,0,false,?,k,16829232,false,1
34036736,8,0,1,false,?,k,17286400,false,1
33957632,24,0,2,false,?,k,16938560,false,1
17008464,216,2,2,false,?,b2,554273,false,1
34176000,24,1,1,false,?,k,17417984,false,1
34319360,8,0,1,false,?,k,834195,false,1
829814,144,2,2,false,?,b1,685616,false,1
34249728,800,1,1,false,?,k,17419008,false,1
16947008,4,0,0,false,?,k,619296,false,1
33762048,24,0,2,false,?,c,16955232,false,1
34163712,12,1,0,false,?,k,17090928,false,1
17204272,168,2,2,false,?,k,549921,false,1
17344080,4,0,0,false,?,k,17326608,false,1
16956032,12,1,0,false,?,b2,16955504,false,1
17532752,72,0,4,false,?,c,754994,false,1
16811856,12,1,0,false,?,b2,480288,false,1
17087104,12,0,1,false,?,k,17086288,false,1
17349264,252,3,2,false,?,b2,759909,false,1
825459,4,0,0,false,?,k,825456,false,1
16959328,24,1,1,false,?,c,816690,false,1
17414768,484,1,4,true,?,k,694112,false,1
16951408,16,1,1,false,?,k,689970,false,1
33884672,12,0,1,false,?,c,676368,false,1
16829344,32,1,2,false,?,c,833824,false,1
17340240,24,1,1,false,?,c,624416,false,1
34378752,81,1,3,true,?,k,17417216,false,1
34040320,12,1,0,false,?,k,17213696,false,1
17524016,54,1,2,false,?,c,746768,false,1
17086800,24,2,0,false,?,k,759105,false,1
50759424,216,3,2,false,?,b1,17205024,false,1
829267,108,2,2,true,?,k,480033,false,1
694116,4,0,0,false,?,k,694065,false,1
17025664,8,0,1,false,?,k,820273,false,1
17282624,8,1,0,false,?,k,17261616,false,1
825445,72,2,1,false,?,b2,624212,false,1
764277,4,0,0,false,?,k,685376,false,1
17484656,24,0,2,false,?,k,17462528,false,1
34220288,8,1,0,false,?,k,17471264,false,1
825459,36,2,0,false,?,b2,624434,false,1
17090656,24,1,2,false,?,c,812065,false,1
67567616,16,1,1,false,?,c,50807552,false,1
759907,4,0,0,false,?,k,624178,false,1
17025088,56,1,2,false,?,b1,17007632,false,1
17155632,8,0,1,true,?,k,17117440,false,1
17221680,24,0,2,false,?,k,820752,false,1
33692416,18,1,1,true,?,k,16955664,false,1
16960416,4,0,0,false,?,k,16960352,false,1
17156992,12,0,1,false,?,k,17152032,false,1
16956032,4,0,0,false,?,k,764017,false,1
17086304,16,0,2,false,?,c,746544,false,1
17086304,8,1,0,false,?,k,751169,false,1
16824656,4,0,0,false,?,k,759056,false,1
34176000,12,1,0,false,?,k,17397296,false,1
17610848,24,1,1,false,?,c,833632,false,1
34088448,8,1,0,false,?,k,17326880,false,1
34239744,32,0,3,true,?,k,17462592,false,1
17541504,24,0,2,false,?,k,17536272,false,1
17611296,108,1,3,false,?,k,827920,false,1
34285824,8,1,0,false,?,k,17528352,false,1
34225152,56,1,2,false,?,k,834179,false,1
33691392,24,1,2,false,?,c,16938512,false,1
34306304,36,1,1,false,?,c,759926,false,1
17593632,216,2,3,false,?,b1,816417,false,1
17025952,72,3,0,false,?,b2,17021536,false,1
84718912,4,0,0,false,?,k,833088,false,1
829796,72,1,2,false,?,k,680993,false,1
17611136,40,1,2,true,?,b1,17602560,false,1
17287248,108,1,3,false,?,k,554256,false,1
834165,24,2,0,false,?,k,763698,false,1
67895296,112,2,2,false,?,b1,833924,false,1
17156960,24,2,0,false,?,k,17156960,false,1
34216704,36,1,1,false,?,c,34216704,false,1
17283168,8,1,0,false,?,k,755552,false,1
16881232,48,0,3,false,?,c,615747,false,1
34109952,48,0,3,false,?,c,17274880,false,1
17218096,24,2,0,false,?,b1,763441,false,1
34362368,72,3,0,false,?,b2,807986,false,1
51021568,800,2,4,false,?,c,17466144,false,1
17287776,108,1,3,false,?,k,816690,false,1
829814,24,2,0,false,?,k,694116,false,1
763442,12,1,0,false,?,k,733712,false,1
834181,216,3,1,false,?,k,763168,false,1
17598304,72,1,2,false,?,c,821089,false,1
16956048,24,1,1,false,?,c,16955696,false,1
34089984,4,0,0,false,?,k,16959488,false,1
16829072,568,2,4,false,?,c,694288,false,1
829796,12,0,1,false,?,k,824881,false,1
17151536,48,1,2,false,?,b1,17150736,false,1
84644368,72,2,2,false,?,b1,614928,false,1
17483888,216,0,4,true,?,k,829249,false,1
17151008,84,1,3,false,?,c,344592,false,1
829011,12,1,0,false,?,k,812321,false,1
34149376,12,1,0,false,?,k,17383680,false,1
16959600,4,0,0,false,?,k,16942944,false,1
17602384,72,0,4,false,?,c,816449,false,1
34248704,24,1,1,false,?,c,17471584,false,1
50767616,24,1,1,false,?,k,50737152,false,1
17471280,16,0,2,false,?,k,694049,false,1
84571186,12,1,0,false,?,b2,689986,false,1
17409616,4,0,0,false,?,k,693841,false,1
17157008,56,2,1,false,?,k,824640,false,1
17483888,48,0,3,false,?,c,829557,false,1
17086576,24,1,1,true,?,k,17068544,false,1
17353312,48,1,2,false,?,b1,829541,false,1
694372,4,0,0,false,?,k,689728,false,1
833927,4,0,0,false,?,k,759923,false,1
17352528,4,0,0,false,?,k,17331488,false,1
16890432,4,0,0,false,?,k,16888880,false,1
34233344,108,3,0,false,?,b2,17156368,false,1
17082752,54,0,3,true,?,k,689168,false,1
34285824,72,1,2,false,?,k,17535504,false,1
34169856,12,1,0,false,?,b2,17392672,false,1
34302976,108,2,2,true,?,k,17218176,false,1
33900800,4,0,0,false,?,k,33900032,false,1
34101504,16,0,2,false,?,c,17339696,false,1
17021584,36,1,2,false,?,c,764208,false,1
34363136,144,1,3,false,?,c,17592848,false,1
34214912,4,0,0,false,?,k,16884768,false,1
17283728,24,0,2,true,?,k,759653,false,1
17090896,8,0,1,false,?,k,824640,false,1
33957632,72,1,2,false,?,k,16937984,false,1
34178304,112,3,1,false,?,b1,17078352,false,1
17340256,12,0,1,false,?,k,17340176,false,1
16955488,36,1,1,false,?,c,16941840,false,1
17483616,36,0,3,false,?,c,829265,false,1
17344864,8,0,1,true,?,k,694371,false,1
67895296,18,0,2,false,?,k,829831,false,1
824899,4,0,0,false,?,k,824865,false,1
17139504,36,1,1,false,?,k,17138448,false,1
829797,16,0,2,false,?,c,824865,false,1
17090944,4,0,0,false,?,k,17089312,false,1
17536592,12,1,0,false,?,k,17535504,false,1
17082752,12,0,2,false,?,k,693568,false,1
34224896,12,0,2,false,?,k,34222592,false,1
34240768,72,1,2,false,?,k,17471280,false,1
17213504,24,2,0,false,?,b2,689680,false,1
34371072,36,1,2,false,?,c,17593600,false,1
834180,24,0,2,false,?,k,832545,false,1
17484624,4,0,0,false,?,k,17483008,false,1
34040320,36,0,3,false,?,c,17212448,false,1
694373,4,0,0,false,?,k,694353,false,1
825462,72,1,2,false,?,k,624416,false,1
34247936,800,1,1,false,?,k,17453840,false,1
17467200,108,1,3,false,?,c,685072,false,1
17222192,27,1,2,false,?,k,17222160,false,1
34089984,32,1,2,false,?,c,17322512,false,1
17090672,4,0,0,false,?,k,821076,false,1
67698688,12,0,2,false,?,k,821072,false,1
17353616,144,1,3,false,?,c,17353584,false,1
34081792,72,2,1,false,?,k,16828448,false,1
84711235,8,0,1,true,?,k,825155,false,1
16946992,48,1,2,false,?,k,619280,false,1
33901056,4,0,0,false,?,k,17147712,false,1
67764224,84,2,2,false,?,b1,17344880,false,1
100810752,48,1,2,false,?,b1,50479360,false,1
34239488,72,3,0,false,?,b2,685105,false,1
34035968,36,1,1,false,?,k,17142832,false,1
34212608,4,0,0,false,?,k,17462016,false,1
832835,12,1,0,false,?,k,807968,false,1
100843520,24,1,1,false,?,k,16960048,false,1
34224128,216,1,4,false,?,c,17016320,false,1
50842368,24,1,1,false,?,k,50836224,false,1
33901568,18,1,1,false,?,k,17089824,false,1
17152544,54,0,3,false,?,c,676368,false,1
34212608,4,0,0,false,?,k,16824960,false,1
17288096,16,2,0,false,?,b1,833361,false,1
33954560,616,3,3,false,?,c,16890160,false,1
34228224,18,1,1,false,?,k,689475,false,1
17283152,36,1,2,false,?,c,755539,false,1
34309120,24,1,1,false,?,c,754737,false,1
34351104,24,1,1,false,?,k,17598240,false,1
34163712,12,0,1,false,?,c,34163456,false,1
17611104,24,1,1,false,?,k,833841,false,1
829780,48,1,2,false,?,b1,693281,false,1
33819648,24,1,1,false,?,c,16798752,false,1
17409072,24,1,1,false,?,k,17379584,false,1
134938624,48,3,0,false,?,b1,84646000,false,1
17484144,112,2,2,true,?,k,825188,false,1
17537136,24,1,1,false,?,k,759840,false,1
16956048,36,1,1,false,?,k,16951040,false,1
16889968,48,2,1,false,?,c,754977,false,1
16890448,16,0,2,false,?,c,741904,false,1
17353632,72,1,2,false,?,k,17352528,false,1
17085744,8,1,0,false,?,k,344864,false,1
33752832,12,1,0,false,?,k,484400,false,1
16815936,4,0,0,false,?,k,16794384,false,1
17523488,168,3,1,false,?,b2,746272,false,1
17287552,144,1,3,false,?,c,825425,false,1
34146304,24,0,2,false,?,c,16811296,false,1
17598256,12,0,1,false,?,c,17597200,false,1
17419136,48,3,0,false,?,b1,825442,false,1
833927,8,0,1,false,?,k,759921,false,1
17541472,48,0,3,true,?,k,693842,false,1
16960112,4,0,0,false,?,k,16951056,false,1
833381,36,2,0,false,?,k,833361,false,1
33958656,24,2,0,false,?,b2,33958656,false,1
17410160,84,2,2,false,?,k,694081,false,1
34151168,36,1,2,true,?,k,17412880,false,1
16890480,12,1,0,false,?,k,16889600,false,1
17549952,4,0,0,false,?,k,17541120,false,1
34298880,56,1,2,false,?,k,34296832,false,1
833876,8,0,1,false,?,k,824626,false,1
17091184,144,1,3,false,?,c,17068816,false,1
34151168,16,2,0,false,?,b1,16890512,false,1
50505216,18,1,1,false,?,k,16933936,false,1
16959840,4,0,0,false,?,k,615200,false,1
16824976,72,1,2,false,?,c,16824608,false,1
100937728,4,0,0,false,?,k,33825536,false,1
829285,12,1,0,false,?,k,812304,false,1
17606768,72,1,2,false,?,c,821076,false,1
16894320,4,0,0,false,?,k,825185,false,1
17610864,24,0,2,true,?,k,833652,false,1
34244096,16,0,2,false,?,c,34236416,false,1
16955504,8,1,0,false,?,k,554034,false,1
16894848,16,2,0,false,?,b1,16889952,false,1
67305472,454,1,3,false,?,c,17506560,false,1
84702256,800,1,1,false,?,k,16823344,false,1
17417504,24,0,2,false,?,c,824609,false,1
16894880,144,1,3,false,?,c,16894608,false,1
17287824,144,1,3,false,?,c,694064,false,1
17213808,36,1,2,false,?,c,685648,false,1
17091472,24,1,1,false,?,b1,833905,false,1
829830,72,3,0,false,?,b2,829826,false,1
17085984,48,1,2,false,?,c,746528,false,1
33962752,16,0,2,true,?,k,17217584,false,1
16951680,12,0,1,false,?,k,689746,false,1
34277632,4,0,0,false,?,k,34277632,false,1
17549696,8,1,0,false,?,k,17549376,false,1
17287744,8,1,0,false,?,k,17286176,false,1
16824160,12,1,0,false,?,k,751168,false,1
100892672,12,1,0,false,?,b2,34094080,false,1
17283712,24,2,0,false,?,k,17282624,false,1
17537136,8,1,0,false,?,k,17532672,false,1
33753856,56,1,2,false,?,k,16990464,false,1
17288032,24,0,3,true,?,k,833364,false,1
34102016,8,1,0,false,?,k,34102016,false,1
17483600,4,0,0,false,?,k,17453312,false,1
100909056,48,1,2,false,?,b1,17024848,false,1
816724,4,0,0,false,?,k,484384,false,1
34281728,32,0,3,false,?,c,759056,false,1
34367232,48,1,2,false,?,c,33965824,false,1
16829040,12,1,0,false,?,b2,816400,false,1
34155264,36,1,2,true,?,k,16955728,false,1
17156464,36,0,3,true,?,k,619843,false,1
100945920,26,1,2,true,?,b1,50631936,false,1
33899264,72,3,0,false,?,b2,344864,false,1
834165,12,0,1,false,?,c,833313,false,1
17484160,4,0,0,false,?,k,17471504,false,1
17607024,4,0,0,false,?,k,17602352,false,1
17021552,12,0,1,false,?,c,685362,false,1
33823232,36,2,0,false,?,b2,16877376,false,1
34166272,72,1,3,false,?,c,615745,false,1
16829312,8,1,0,false,?,k,833552,false,1
34161408,12,1,0,false,?,k,34161408,false,1
17484096,32,0,3,true,?,k,828448,false,1
17082752,12,1,0,false,?,k,689729,false,1
34297600,168,2,2,false,?,b2,17151776,false,1
67895296,16,2,0,false,?,b1,833909,false,1
17549408,12,1,0,false,?,k,17532416,false,1
825170,4,0,0,false,?,k,807440,false,1
17287760,12,0,2,false,?,k,829265,false,1
16951392,4,0,0,false,?,k,689730,false,1
67567616,24,2,0,false,?,b2,829267,false,1
755555,4,0,0,false,?,k,554544,false,1
17091200,48,3,0,false,?,b1,17081888,false,1
833892,56,1,2,false,?,k,758817,false,1
834182,4,0,0,false,?,k,829472,false,1
833927,24,2,0,false,?,k,821057,false,1
17418880,4,0,0,false,?,k,17410128,false,1
764277,4,0,0,false,?,k,759635,false,1
16824976,24,0,2,false,?,c,693296,false,1
17611136,800,1,1,false,?,k,825443,false,1
34298880,112,3,1,false,?,b1,17025872,false,1
17078368,4,0,0,false,?,k,17065248,false,1
34035200,72,1,2,false,?,b2,17261056,false,1
34147328,8,0,1,false,?,k,34147328,false,1
17483616,72,1,2,false,?,k,685651,false,1
34236672,36,2,0,false,?,b2,17213824,false,1
17090384,42,1,2,false,?,k,17090384,false,1
17021472,12,0,1,false,?,k,733712,false,1
17611408,4,0,0,false,?,k,834195,false,1
34305280,24,2,0,false,?,b1,17282352,false,1
34089984,24,2,0,false,?,k,16959552,false,1
33901568,72,1,3,false,?,c,17091424,false,1
34241280,8,0,1,false,?,k,17480048,false,1
16885600,18,1,1,false,?,b2,685648,false,1
825189,24,2,0,false,?,k,620097,false,1
84562704,12,1,0,false,?,k,17117440,false,1
16947280,18,1,1,false,?,k,16942352,false,1
17287520,112,2,2,false,?,k,825121,false,1
67895296,32,2,1,true,?,k,763953,false,1
16811584,54,0,3,true,?,k,16811040,false,1
17222512,48,0,3,true,?,k,816707,false,1
17148272,48,1,2,false,?,c,694064,false,1
16960400,108,2,1,false,?,k,16946992,false,1
832835,24,0,2,false,?,c,803600,false,1
50509056,24,1,1,false,?,b2,16954624,false,1
33969152,24,0,2,true,?,k,16868672,false,1
84719733,508,3,2,false,?,b1,833653,false,1
834180,12,1,0,false,?,k,832560,false,1
34297344,36,2,1,true,?,k,17523968,false,1
34286592,652,3,3,false,?,c,833825,false,1
50644992,8,0,1,false,?,k,17090608,false,1
821076,596,3,3,true,?,k,554304,false,1
17222528,616,2,4,true,?,b1,755557,false,1
17537104,54,2,2,false,?,c,759890,false,1
764259,12,1,0,false,?,b2,759328,false,1
17527584,108,2,1,false,?,b2,733712,false,1
17413952,96,0,4,true,?,k,619569,false,1
17287264,48,0,3,false,?,c,554579,false,1
50449152,80,3,1,true,?,b1,16889968,false,1
33827840,112,1,3,true,?,k,16951360,false,1
17418352,36,2,0,false,?,b2,825442,false,1
34225152,18,0,2,false,?,k,34222592,false,1
84366352,628,3,3,false,?,b1,815888,false,1
17484160,4,0,0,false,?,k,17471504,false,1
17352240,36,2,1,false,?,k,17326864,false,1
17598288,36,0,3,true,?,k,820545,false,1
51156992,48,2,1,false,?,b1,17598224,false,1
825188,24,2,0,false,?,k,824897,false,1
84711524,224,2,3,true,?,k,820800,false,1
16894880,144,2,2,true,?,k,16889408,false,1
51104256,36,2,0,false,?,b2,17549136,false,1
16959584,36,2,1,false,?,b1,820803,false,1
829814,108,2,1,false,?,k,620114,false,1
33819136,24,0,3,false,?,c,685376,false,1
17218192,24,2,0,false,?,k,17217808,false,1
16889968,4,0,0,false,?,k,755472,false,1
17611136,12,1,0,false,?,k,833635,false,1
17152384,24,2,0,false,?,k,759632,false,1
16829312,12,0,1,false,?,k,16824336,false,1
17287232,48,3,0,false,?,b1,816160,false,1
829829,8,0,1,true,?,k,820546,false,1
100798464,84,1,2,false,?,k,33690624,false,1
33970688,24,2,0,false,?,k,17213488,false,1
34024448,16,1,1,false,?,b1,17282592,false,1
17611072,168,2,2,false,?,k,758833,false,1
17222272,36,2,0,false,?,k,17221712,false,1
16960400,18,0,2,false,?,k,759618,false,1
34388224,18,0,2,true,?,k,17611120,false,1
17606496,112,2,2,false,?,b1,829249,false,1
34040320,168,1,3,false,?,c,685584,false,1
833654,12,1,0,false,?,k,755506,false,1
16947040,24,2,0,false,?,k,620048,false,1
101462016,72,1,2,false,?,c,17024864,false,1
34305536,36,0,3,false,?,k,17528368,false,1
34384640,36,1,1,false,?,c,17611264,false,1
834183,24,2,0,false,?,k,833649,false,1
67305472,48,1,2,true,?,k,680736,false,1
17082208,54,1,2,false,?,k,685601,false,1
34032128,24,2,0,false,?,k,34032128,false,1
34245632,4,0,0,false,?,k,17483840,false,1
33753856,16,1,1,false,?,c,738064,false,1
763988,72,1,2,false,?,k,689456,false,1
17216832,8,0,1,true,?,k,17216560,false,1
17549424,12,1,0,false,?,k,17547792,false,1
84440385,189,2,3,false,?,b1,554289,false,1
34106112,24,2,0,false,?,k,34103808,false,1
117608448,96,2,2,false,?,c,16947312,false,1
50706944,84,1,3,true,?,k,763731,false,1
17479792,12,1,0,false,?,k,17467168,false,1
833364,18,1,1,false,?,k,816450,false,1
17347904,24,0,2,false,?,c,755008,false,1
34085632,4,0,0,false,?,k,17342992,false,1
834183,18,1,1,false,?,k,829249,false,1
34104576,18,0,2,false,?,c,33970176,false,1
17611120,36,0,3,false,?,k,759585,false,1
17409072,4,0,0,false,?,k,17408256,false,1
34233344,72,1,3,false,?,c,17483328,false,1
17218176,48,2,1,false,?,c,689714,false,1
34315264,36,0,3,true,?,k,17414688,false,1
50907648,72,1,2,false,?,c,50896896,false,1
17222544,144,1,3,false,?,c,17208368,false,1
84636720,508,3,2,false,?,b2,484400,false,1
17536576,4,0,0,false,?,k,17514752,false,1
834179,72,2,1,false,?,k,834097,false,1
17466960,112,2,2,false,?,c,550192,false,1
34286592,24,2,0,false,?,k,17515296,false,1
